input_grievance_id,input_category,input_submission_timestamp,input_student_room_no,input_hostel_name,input_floor_number,input_staff_data,input_floor_metrics,input_student_availability,output_assigned_staff_id,output_assignment_timestamp,output_expected_resolution_time
G1235610,furniture,2023-10-02T10:30:00Z,475,gh3,4,"[{""staff_id"": ""S67950"", ""department"": ""furniture"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S67951"", ""department"": ""furniture"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67952"", ""department"": ""furniture"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.95}]","{""number_of_requests"": 19, ""total_delays"": 0}","[{""student_id"": ""STU610"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Available""}]",S67950,2023-10-02T10:31:00Z,
G1235611,internet,2023-10-02T10:45:00Z,486,bh1,4,"[{""staff_id"": ""S67953"", ""department"": ""it"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S67954"", ""department"": ""it"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67955"", ""department"": ""it"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}]","{""number_of_requests"": 20, ""total_delays"": 3}","[{""student_id"": ""STU611"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Available""}]",S67954,2023-10-02T10:46:00Z,
G1235612,plumbing,2023-10-02T11:00:00Z,585,bh4,4,"[{""staff_id"": ""S67956"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.95}, {""staff_id"": ""S67957"", ""department"": ""plumber"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S67958"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S67959"", ""department"": ""plumber"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.88}]","{""number_of_requests"": 21, ""total_delays"": 4}","[{""student_id"": ""STU612"", ""time_slot"": ""11:00-13:00"", ""availability_status"": ""Unavailable""}]",S67957,2023-10-02T11:01:00Z,
G1235613,plumbing,2023-10-02T11:15:00Z,103,gh3,1,"[{""staff_id"": ""S67960"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67961"", ""department"": ""plumber"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S67962"", ""department"": ""plumber"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S67963"", ""department"": ""plumber"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67964"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}]","{""number_of_requests"": 10, ""total_delays"": 0}","[{""student_id"": ""STU613"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Available""}]",S67962,2023-10-02T11:16:00Z,
G1235614,cleaning,2023-10-02T11:30:00Z,451,gh2,1,"[{""staff_id"": ""S67965"", ""department"": ""cleaning"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67966"", ""department"": ""cleaning"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S67967"", ""department"": ""cleaning"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S67968"", ""department"": ""cleaning"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}]","{""number_of_requests"": 9, ""total_delays"": 0}","[{""student_id"": ""STU614"", ""time_slot"": ""12:00-14:00"", ""availability_status"": ""Available""}]",S67967,2023-10-02T11:31:00Z,
G1235615,internet,2023-10-02T11:45:00Z,234,gh4,3,"[{""staff_id"": ""S67969"", ""department"": ""it"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67970"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S67971"", ""department"": ""it"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 8, ""total_delays"": 0}","[{""student_id"": ""STU615"", ""time_slot"": ""10:00-12:00"", ""availability_status"": ""Unavailable""}]",S67969,2023-10-02T11:46:00Z,
G1235616,cleaning,2023-10-02T12:00:00Z,599,gh4,1,"[{""staff_id"": ""S67972"", ""department"": ""cleaning"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S67973"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S67974"", ""department"": ""cleaning"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S67975"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}]","{""number_of_requests"": 24, ""total_delays"": 3}","[{""student_id"": ""STU616"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Available""}]",S67972,2023-10-02T12:01:00Z,
G1235617,plumbing,2023-10-02T12:15:00Z,423,bh2,2,"[{""staff_id"": ""S67976"", ""department"": ""plumber"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67977"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S67978"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.85}, {""staff_id"": ""S67979"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}]","{""number_of_requests"": 13, ""total_delays"": 2}","[{""student_id"": ""STU617"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Unavailable""}]",S67976,2023-10-02T12:16:00Z,
G1235618,electricity,2023-10-02T12:30:00Z,564,gh4,1,"[{""staff_id"": ""S67980"", ""department"": ""electricity"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S67981"", ""department"": ""electricity"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S67982"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}]","{""number_of_requests"": 23, ""total_delays"": 3}","[{""student_id"": ""STU618"", ""time_slot"": ""8:00-10:00"", ""availability_status"": ""Available""}]",S67981,2023-10-02T12:31:00Z,
G1235619,internet,2023-10-02T12:45:00Z,501,gh3,3,"[{""staff_id"": ""S67983"", ""department"": ""it"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S67984"", ""department"": ""it"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S67985"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S67986"", ""department"": ""it"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}]","{""number_of_requests"": 22, ""total_delays"": 3}","[{""student_id"": ""STU619"", ""time_slot"": ""8:00-10:00"", ""availability_status"": ""Available""}]",S67983,2023-10-02T12:46:00Z,
G1235620,electricity,2023-10-02T13:00:00Z,274,bh3,4,"[{""staff_id"": ""S67987"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.95}, {""staff_id"": ""S67988"", ""department"": ""electricity"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S67989"", ""department"": ""electricity"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}]","{""number_of_requests"": 24, ""total_delays"": 2}","[{""student_id"": ""STU620"", ""time_slot"": ""14:00-16:00"", ""availability_status"": ""Available""}]",S67987,2023-10-02T13:01:00Z,
G1235621,plumbing,2023-10-02T13:15:00Z,138,gh1,2,"[{""staff_id"": ""S67990"", ""department"": ""plumber"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S67991"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S67992"", ""department"": ""plumber"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S67993"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S67994"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}]","{""number_of_requests"": 6, ""total_delays"": 0}","[{""student_id"": ""STU621"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Available""}]",S67993,2023-10-02T13:16:00Z,
G1235622,cleaning,2023-10-02T13:30:00Z,261,gh1,5,"[{""staff_id"": ""S67995"", ""department"": ""cleaning"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S67996"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S67997"", ""department"": ""cleaning"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}]","{""number_of_requests"": 6, ""total_delays"": 1}","[{""student_id"": ""STU622"", ""time_slot"": ""16:00-18:00"", ""availability_status"": ""Available""}]",S67996,2023-10-02T13:31:00Z,
G1235623,internet,2023-10-02T13:45:00Z,590,gh2,5,"[{""staff_id"": ""S67998"", ""department"": ""it"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S67999"", ""department"": ""it"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68000"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68001"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}]","{""number_of_requests"": 23, ""total_delays"": 3}","[{""student_id"": ""STU623"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Available""}]",S68000,2023-10-02T13:46:00Z,
G1235624,electricity,2023-10-02T14:00:00Z,302,gh1,4,"[{""staff_id"": ""S68002"", ""department"": ""electricity"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.85}, {""staff_id"": ""S68003"", ""department"": ""electricity"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68004"", ""department"": ""electricity"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68005"", ""department"": ""electricity"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68006"", ""department"": ""electricity"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}]","{""number_of_requests"": 7, ""total_delays"": 1}","[{""student_id"": ""STU624"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Unavailable""}]",S68004,2023-10-02T14:01:00Z,
G1235625,plumbing,2023-10-02T14:15:00Z,287,gh1,3,"[{""staff_id"": ""S68007"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.95}, {""staff_id"": ""S68008"", ""department"": ""plumber"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68009"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68010"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}]","{""number_of_requests"": 9, ""total_delays"": 1}","[{""student_id"": ""STU625"", ""time_slot"": ""9:00-11:00"", ""availability_status"": ""Unavailable""}]",S68008,2023-10-02T14:16:00Z,
G1235626,internet,2023-10-02T14:30:00Z,402,bh3,4,"[{""staff_id"": ""S68011"", ""department"": ""it"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68012"", ""department"": ""it"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.85}, {""staff_id"": ""S68013"", ""department"": ""it"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}]","{""number_of_requests"": 6, ""total_delays"": 0}","[{""student_id"": ""STU626"", ""time_slot"": ""14:00-16:00"", ""availability_status"": ""Available""}]",S68011,2023-10-02T14:31:00Z,
G1235627,internet,2023-10-02T14:45:00Z,231,gh1,4,"[{""staff_id"": ""S68014"", ""department"": ""it"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68015"", ""department"": ""it"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68016"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68017"", ""department"": ""it"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68018"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 25, ""total_delays"": 3}","[{""student_id"": ""STU627"", ""time_slot"": ""8:00-10:00"", ""availability_status"": ""Unavailable""}]",S68014,2023-10-02T14:46:00Z,
G1235628,plumbing,2023-10-02T15:00:00Z,447,gh1,1,"[{""staff_id"": ""S68019"", ""department"": ""plumber"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68020"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.95}, {""staff_id"": ""S68021"", ""department"": ""plumber"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}]","{""number_of_requests"": 6, ""total_delays"": 1}","[{""student_id"": ""STU628"", ""time_slot"": ""12:00-14:00"", ""availability_status"": ""Available""}]",S68021,2023-10-02T15:01:00Z,
G1235629,cleaning,2023-10-02T15:15:00Z,330,gh3,5,"[{""staff_id"": ""S68022"", ""department"": ""cleaning"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68023"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68024"", ""department"": ""cleaning"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68025"", ""department"": ""cleaning"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}]","{""number_of_requests"": 10, ""total_delays"": 1}","[{""student_id"": ""STU629"", ""time_slot"": ""11:00-13:00"", ""availability_status"": ""Available""}]",S68023,2023-10-02T15:16:00Z,
G1235630,electricity,2023-10-02T15:30:00Z,557,gh4,5,"[{""staff_id"": ""S68026"", ""department"": ""electricity"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.85}, {""staff_id"": ""S68027"", ""department"": ""electricity"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68028"", ""department"": ""electricity"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 22, ""total_delays"": 3}","[{""student_id"": ""STU630"", ""time_slot"": ""13:00-15:00"", ""availability_status"": ""Available""}]",S68027,2023-10-02T15:31:00Z,
G1235631,electricity,2023-10-02T15:45:00Z,574,gh4,3,"[{""staff_id"": ""S68029"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68030"", ""department"": ""electricity"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.85}, {""staff_id"": ""S68031"", ""department"": ""electricity"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68032"", ""department"": ""electricity"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68033"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.85}]","{""number_of_requests"": 6, ""total_delays"": 1}","[{""student_id"": ""STU631"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Available""}]",S68032,2023-10-02T15:46:00Z,
G1235632,cleaning,2023-10-02T16:00:00Z,119,bh1,2,"[{""staff_id"": ""S68034"", ""department"": ""cleaning"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68035"", ""department"": ""cleaning"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68036"", ""department"": ""cleaning"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}]","{""number_of_requests"": 9, ""total_delays"": 0}","[{""student_id"": ""STU632"", ""time_slot"": ""17:00-19:00"", ""availability_status"": ""Unavailable""}]",S68034,2023-10-02T16:01:00Z,
G1235633,furniture,2023-10-02T16:15:00Z,180,gh1,5,"[{""staff_id"": ""S68037"", ""department"": ""furniture"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68038"", ""department"": ""furniture"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68039"", ""department"": ""furniture"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68040"", ""department"": ""furniture"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68041"", ""department"": ""furniture"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}]","{""number_of_requests"": 15, ""total_delays"": 3}","[{""student_id"": ""STU633"", ""time_slot"": ""8:00-10:00"", ""availability_status"": ""Unavailable""}]",S68040,2023-10-02T16:16:00Z,
G1235634,electricity,2023-10-02T16:30:00Z,577,bh1,5,"[{""staff_id"": ""S68042"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68043"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68044"", ""department"": ""electricity"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68045"", ""department"": ""electricity"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.87}, {""staff_id"": ""S68046"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}]","{""number_of_requests"": 12, ""total_delays"": 1}","[{""student_id"": ""STU634"", ""time_slot"": ""10:00-12:00"", ""availability_status"": ""Unavailable""}]",S68045,2023-10-02T16:31:00Z,
G1235635,cleaning,2023-10-02T16:45:00Z,173,bh4,5,"[{""staff_id"": ""S68047"", ""department"": ""cleaning"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68048"", ""department"": ""cleaning"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68049"", ""department"": ""cleaning"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68050"", ""department"": ""cleaning"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 25, ""total_delays"": 0}","[{""student_id"": ""STU635"", ""time_slot"": ""11:00-13:00"", ""availability_status"": ""Unavailable""}]",S68048,2023-10-02T16:46:00Z,
G1235636,internet,2023-10-02T17:00:00Z,332,gh1,5,"[{""staff_id"": ""S68051"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68052"", ""department"": ""it"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68053"", ""department"": ""it"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68054"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}]","{""number_of_requests"": 8, ""total_delays"": 1}","[{""student_id"": ""STU636"", ""time_slot"": ""8:00-10:00"", ""availability_status"": ""Available""}]",S68052,2023-10-02T17:01:00Z,
G1235637,electricity,2023-10-02T17:15:00Z,393,bh3,5,"[{""staff_id"": ""S68055"", ""department"": ""electricity"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68056"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68057"", ""department"": ""electricity"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68058"", ""department"": ""electricity"", ""current_workload"": 1, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68059"", ""department"": ""electricity"", ""current_workload"": 2, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}]","{""number_of_requests"": 14, ""total_delays"": 1}","[{""student_id"": ""STU637"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Unavailable""}]",S68058,2023-10-02T17:16:00Z,
G1235638,cleaning,2023-10-02T17:30:00Z,138,gh1,5,"[{""staff_id"": ""S68060"", ""department"": ""cleaning"", ""current_workload"": 5, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68061"", ""department"": ""cleaning"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68062"", ""department"": ""cleaning"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.91}]","{""number_of_requests"": 23, ""total_delays"": 1}","[{""student_id"": ""STU638"", ""time_slot"": ""17:00-19:00"", ""availability_status"": ""Unavailable""}]",S68060,2023-10-02T17:31:00Z,
G1235639,plumbing,2023-10-02T17:45:00Z,115,gh4,5,"[{""staff_id"": ""S68063"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68064"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.92}, {""staff_id"": ""S68065"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68066"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68067"", ""department"": ""plumber"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.93}]","{""number_of_requests"": 17, ""total_delays"": 0}","[{""student_id"": ""STU639"", ""time_slot"": ""16:00-18:00"", ""availability_status"": ""Available""}]",S68064,2023-10-02T17:46:00Z,
G1235640,plumbing,2023-10-02T18:00:00Z,549,bh2,2,"[{""staff_id"": ""S68068"", ""department"": ""plumber"", ""current_workload"": 3, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.91}, {""staff_id"": ""S68069"", ""department"": ""plumber"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68070"", ""department"": ""plumber"", ""current_workload"": 5, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.89}]","{""number_of_requests"": 16, ""total_delays"": 2}","[{""student_id"": ""STU640"", ""time_slot"": ""15:00-17:00"", ""availability_status"": ""Unavailable""}]",S68069,2023-10-02T18:01:00Z,
G1235641,internet,2023-10-02T18:15:00Z,357,gh2,5,"[{""staff_id"": ""S68071"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.94}, {""staff_id"": ""S68072"", ""department"": ""it"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.88}, {""staff_id"": ""S68073"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68074"", ""department"": ""it"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.89}, {""staff_id"": ""S68075"", ""department"": ""it"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}]","{""number_of_requests"": 14, ""total_delays"": 0}","[{""student_id"": ""STU641"", ""time_slot"": ""10:00-12:00"", ""availability_status"": ""Available""}]",S68073,2023-10-02T18:16:00Z,
G1235642,furniture,2023-10-02T18:30:00Z,451,gh3,1,"[{""staff_id"": ""S68076"", ""department"": ""furniture"", ""current_workload"": 1, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.86}, {""staff_id"": ""S68077"", ""department"": ""furniture"", ""current_workload"": 4, ""availability_status"": ""Available"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68078"", ""department"": ""furniture"", ""current_workload"": 0, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.93}, {""staff_id"": ""S68079"", ""department"": ""furniture"", ""current_workload"": 4, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.9}, {""staff_id"": ""S68080"", ""department"": ""furniture"", ""current_workload"": 3, ""availability_status"": ""Busy"", ""past_resolution_rate"": 0.87}]","{""number_of_requests"": 10, ""total_delays"": 0}","[{""student_id"": ""STU642"", ""time_slot"": ""10:00-12:00"", ""availability_status"": ""Available""}]",S68079,2023-10-02T18:31:00Z,
